idTransporte,idAtraccion,idPromocion,idEventos,idTime,TotalPersonas
8,22,22,1,18,30
8,22,54,1,18,29
8,22,86,1,18,147
1,1,1,2,18,2
1,1,33,2,18,131
1,1,65,2,18,335
1,1,97,2,18,117
3,3,3,3,18,119
3,3,35,3,18,239
3,3,67,3,18,30
3,3,99,3,18,317
2,16,16,4,18,256
2,16,48,4,18,413
2,16,80,4,18,321
6,6,6,5,18,297
6,6,38,5,18,134
6,6,70,5,18,133
5,19,19,6,18,3
5,19,51,6,18,38
5,19,83,6,18,130
14,14,14,7,18,81
14,14,46,7,18,223
14,14,78,7,18,128
12,12,12,8,18,48
12,12,44,8,18,71
12,12,76,8,18,32
13,27,27,9,18,1
13,27,59,9,18,29
13,27,91,9,18,43
8,8,8,10,18,261
8,8,40,10,18,1
8,8,72,10,18,90
8,22,22,11,18,118
8,22,54,11,18,104
8,22,86,11,18,59
13,27,27,12,18,21
13,27,59,12,18,4
13,27,91,12,18,21
5,32,32,13,18,114
5,32,64,13,18,199
5,32,96,13,18,75
4,18,18,14,18,102
4,18,50,14,18,32
4,18,82,14,18,20
5,5,5,15,18,141
5,5,37,15,18,144
5,5,69,15,18,5
3,3,3,16,18,352
3,3,35,16,18,320
3,3,67,16,18,5
3,3,99,16,18,131
13,27,27,17,18,96
13,27,59,17,18,84
13,27,91,17,18,109
7,7,7,18,18,155
7,7,39,18,18,83
7,7,71,18,18,58
14,28,28,19,18,1
14,28,60,19,18,167
14,28,92,19,18,6
2,2,2,20,18,28
2,2,34,20,18,49
2,2,66,20,18,92
2,2,98,20,18,37
12,12,12,21,18,17
12,12,44,21,18,95
12,12,76,21,18,54
6,6,6,22,18,291
6,6,38,22,18,43
6,6,70,22,18,133
12,26,26,23,18,23
12,26,58,23,18,19
12,26,90,23,18,17
2,29,29,24,18,59
2,29,61,24,18,28
2,29,93,24,18,339
8,22,22,25,18,12
8,22,54,25,18,292
8,22,86,25,18,273
9,23,23,26,18,56
9,23,55,26,18,98
9,23,87,26,18,3
12,12,12,27,18,65
12,12,44,27,18,101
12,12,76,27,18,5
8,8,8,28,18,121
8,8,40,28,18,192
8,8,72,28,18,22
4,31,31,29,18,72
4,31,63,29,18,143
4,31,95,29,18,277
5,32,32,30,18,275
5,32,64,30,18,2
5,32,96,30,18,23
8,22,22,31,18,153
8,22,54,31,18,86
8,22,86,31,18,172
4,31,31,32,18,30
4,31,63,32,18,22
4,31,95,32,18,223
5,32,32,33,18,225
5,32,64,33,18,18
5,32,96,33,18,69
6,6,6,34,18,164
6,6,38,34,18,259
6,6,70,34,18,26
3,30,30,35,18,35
3,30,62,35,18,97
3,30,94,35,18,17
11,11,11,36,18,124
11,11,43,36,18,64
11,11,75,36,18,258
13,13,13,37,18,9
13,13,45,37,18,78
13,13,77,37,18,340
14,14,14,38,18,222
14,14,46,38,18,6
14,14,78,38,18,28
4,18,18,39,18,105
4,18,50,39,18,44
4,18,82,39,18,1
2,29,29,40,18,108
2,29,61,40,18,376
2,29,93,40,18,77
3,30,30,41,18,82
3,30,62,41,18,199
3,30,94,41,18,93
3,17,17,42,18,140
3,17,49,42,18,19
3,17,81,42,18,174
1,1,1,43,18,167
1,1,33,43,18,82
1,1,65,43,18,171
1,1,97,43,18,201
5,32,32,44,18,98
5,32,64,44,18,272
5,32,96,44,18,58
11,11,11,45,18,176
11,11,43,45,18,71
11,11,75,45,18,6
7,21,21,46,18,115
7,21,53,46,18,249
7,21,85,46,18,73
10,24,24,47,18,375
10,24,56,47,18,29
10,24,88,47,18,127
3,3,3,48,18,24
3,3,35,48,18,135
3,3,67,48,18,302
3,3,99,48,18,138
12,26,26,49,18,12
12,26,58,49,18,175
12,26,90,49,18,12
1,15,15,50,18,158
1,15,47,50,18,16
1,15,79,50,18,89
12,26,26,51,18,32
12,26,58,51,18,122
12,26,90,51,18,196
11,25,25,52,18,68
11,25,57,52,18,1
11,25,89,52,18,97
7,21,21,53,18,47
7,21,53,53,18,215
7,21,85,53,18,382
5,5,5,54,18,33
5,5,37,54,18,331
5,5,69,54,18,88
12,26,26,55,18,195
12,26,58,55,18,99
12,26,90,55,18,21
12,26,26,56,18,231
12,26,58,56,18,5
12,26,90,56,18,30
2,2,2,57,18,50
2,2,34,57,18,67
2,2,66,57,18,160
2,2,98,57,18,22
4,31,31,58,18,171
4,31,63,58,18,137
4,31,95,58,18,54
14,14,14,59,18,217
14,14,46,59,18,138
14,14,78,59,18,241
3,17,17,60,18,245
3,17,49,60,18,65
3,17,81,60,18,147
12,12,12,61,18,29
12,12,44,61,18,79
12,12,76,61,18,2
3,17,17,62,18,150
3,17,49,62,18,5
3,17,81,62,18,249
3,3,3,63,18,213
3,3,35,63,18,239
3,3,67,63,18,242
3,3,99,63,18,308
2,29,29,64,18,229
2,29,61,64,18,408
2,29,93,64,18,337
4,4,4,64,18,53
4,4,36,64,18,78
4,4,68,64,18,19
9,9,9,64,18,75
9,9,41,64,18,98
10,10,10,64,18,47
10,10,42,64,18,101
6,20,20,64,18,112
6,20,52,64,18,126
9,9,73,64,18,109
10,10,74,64,18,25
6,20,84,64,18,82
4,4,100,64,18,50
