comentarios_id,usuario_id,calificacion,time_id,atraccionTuristicaId
1,74,5,1,29
2,74,3,2,5
3,74,4,3,20
4,74,3,4,20
5,74,3,5,5
6,74,5,6,25
7,74,2,7,21
8,82,5,8,21
9,82,2,9,20
10,82,1,10,6
11,82,4,11,10
12,82,3,12,2
13,82,5,13,17
14,39,3,14,5
15,39,3,15,16
16,39,1,16,29
17,39,5,17,24
18,39,5,18,6
19,39,1,19,32
20,33,4,20,2
21,33,2,21,18
22,33,1,22,19
23,33,2,23,18
24,33,2,24,21
25,33,3,25,1
26,33,4,26,32
27,33,1,27,31
28,43,2,28,29
29,43,4,29,3
30,43,2,30,32
31,16,3,31,17
32,16,1,32,8
33,16,1,33,7
34,16,3,34,21
35,16,1,35,1
36,16,4,36,30
37,67,2,37,4
38,67,2,38,7
39,67,2,39,23
40,67,1,40,30
41,67,2,41,28
42,67,3,42,1
43,67,2,43,12
44,51,1,44,16
45,51,4,45,12
46,51,3,46,23
47,51,4,47,14
48,51,2,48,29
49,6,2,49,8
50,6,5,50,6
51,6,4,51,31
52,6,4,52,9
53,6,1,53,19
54,6,3,54,22
55,6,4,55,25
56,6,5,56,25
57,6,5,57,8
58,6,3,58,30
59,6,4,59,18
60,6,5,60,2
61,6,1,61,20
62,73,4,62,14
63,73,1,63,26
64,73,3,64,15
65,73,1,65,8
66,73,3,66,4
67,73,3,67,19
68,19,4,68,22
69,19,1,69,11
70,19,3,70,28
71,19,2,71,15
72,19,3,72,12
73,19,1,73,21
74,19,3,74,4
75,19,4,75,23
76,19,5,76,25
77,19,3,77,20
78,90,2,78,13
79,90,1,79,14
80,90,2,80,25
81,90,3,81,5
82,90,3,82,5
83,90,1,83,15
84,90,2,84,28
85,90,2,85,7
86,90,5,86,17
87,90,2,87,6
88,32,2,88,3
89,32,5,89,6
90,32,5,90,15
91,14,1,91,21
92,14,3,92,19
93,14,2,93,12
94,14,1,94,27
95,14,5,95,10
96,14,5,96,27
97,14,5,97,28
98,14,2,98,31
99,11,1,99,11
100,11,4,100,31
101,11,5,101,28
102,11,2,102,22
103,11,2,103,4
104,11,5,104,28
105,93,2,105,28
106,93,4,106,12
107,93,1,107,18
108,93,4,108,20
109,93,1,109,31
110,93,3,110,2
111,30,2,111,6
112,30,4,112,30
113,30,4,113,15
114,30,1,114,17
115,30,5,115,21
116,30,4,116,11
117,30,3,117,31
118,30,5,118,31
119,30,1,119,24
120,30,2,120,8
121,30,1,121,29
122,27,2,122,25
123,27,3,123,8
124,27,1,124,3
125,27,3,125,5
126,27,3,126,13
127,27,2,127,17
128,27,3,128,5
129,77,3,129,31
130,77,3,130,5
131,77,4,131,28
132,77,4,132,21
133,77,3,133,1
134,77,3,134,14
135,77,3,135,16
136,77,1,136,10
137,88,4,137,21
138,88,2,138,11
139,88,1,139,24
140,89,4,140,20
141,89,3,141,15
142,89,3,142,2
143,89,3,143,16
144,89,2,144,21
145,89,5,145,18
146,13,5,146,7
147,13,2,147,13
148,13,5,148,26
149,13,4,149,27
150,13,2,150,26
151,13,4,151,30
152,9,4,152,29
153,9,5,153,31
154,9,3,154,28
155,9,2,155,5
156,9,1,156,20
157,9,5,157,15
158,53,3,158,20
159,53,2,159,16
160,53,1,160,30
161,53,4,161,31
162,53,2,162,11
163,53,1,163,21
164,34,1,164,29
165,34,5,165,32
166,34,1,166,11
167,55,5,167,31
168,55,1,168,15
169,55,5,169,21
170,55,4,170,18
171,55,5,171,14
172,55,1,172,3
173,55,4,173,29
174,55,3,174,5
175,55,4,175,6
176,55,2,176,12
177,55,4,177,23
178,5,5,178,13
179,5,5,179,11
180,5,2,180,1
181,5,1,181,17
182,5,2,182,16
183,5,4,183,26
184,5,4,184,23
185,5,4,185,29
186,17,1,186,24
187,17,2,187,21
188,17,5,188,4
189,17,1,189,19
190,17,3,190,3
191,17,2,191,6
192,17,2,192,21
193,17,2,193,23
194,17,5,194,29
195,7,2,195,31
196,7,3,196,24
197,7,2,197,14
198,7,5,198,28
199,3,3,199,12
200,3,5,200,22
201,3,1,201,8
202,3,1,202,20
203,3,2,203,20
204,3,5,204,24
205,3,3,205,12
206,15,5,206,13
207,15,4,207,23
208,15,5,208,19
209,15,2,209,7
210,15,4,210,31
211,15,5,211,25
212,15,4,212,31
213,15,4,213,15
214,15,2,214,13
215,15,4,215,6
216,15,4,216,32
217,66,4,217,15
218,66,2,218,27
219,66,1,219,30
220,66,5,220,25
221,66,1,221,23
222,66,4,222,31
223,66,2,223,7
224,66,3,224,11
225,66,4,225,9
226,66,2,226,13
227,49,5,227,8
228,49,4,228,18
229,49,1,229,19
230,49,1,230,16
231,49,1,231,29
232,49,1,232,3
233,49,1,233,15
234,49,4,234,16
235,21,4,235,15
236,21,2,236,29
237,21,5,237,23
238,21,2,238,6
239,2,4,239,11
240,2,4,240,16
241,2,1,241,14
242,2,2,242,29
243,2,5,243,32
244,18,4,244,26
245,18,4,245,24
246,18,4,246,3
247,18,1,247,17
248,18,1,248,8
249,18,5,249,17
250,62,5,250,21
251,62,4,251,32
252,62,1,252,23
253,62,1,253,13
254,62,3,254,10
255,1,4,255,5
256,1,5,256,17
257,1,2,257,21
258,1,5,258,31
259,1,3,259,29
260,78,4,260,19
261,78,5,261,24
262,78,2,262,24
263,78,5,263,14
264,78,1,264,23
265,78,2,265,18
266,64,1,266,10
267,64,1,267,11
268,64,5,268,23
269,64,3,269,23
270,75,1,270,20
271,75,5,271,27
272,75,3,272,8
273,75,4,273,21
274,75,2,274,1
275,75,5,275,8
276,75,2,276,28
277,75,3,277,9
278,95,3,278,10
279,95,3,279,29
280,95,2,280,25
281,95,5,281,4
282,76,3,282,7
283,76,2,283,28
284,76,5,284,25
285,76,2,285,26
286,41,4,286,6
287,41,1,287,21
288,41,5,288,1
289,41,1,289,3
290,41,1,290,15
291,56,2,291,14
292,56,1,292,29
293,56,2,293,30
294,56,4,294,31
295,61,2,295,1
296,61,4,296,10
297,61,1,297,26
298,61,1,298,24
299,61,2,299,15
300,61,3,300,2
301,85,2,301,2
302,85,4,302,3
303,85,2,303,3
304,85,5,304,26
305,85,5,305,11
306,85,3,306,13
307,85,5,307,31
308,85,2,308,20
309,47,1,309,13
310,47,3,310,25
311,58,1,311,25
312,58,2,312,7
313,58,5,313,32
314,24,4,314,19
315,24,1,315,21
316,59,4,316,22
317,59,5,317,2
318,59,2,318,17
319,59,5,319,14
320,59,2,320,23
321,59,2,321,10
322,59,2,322,4
323,59,2,323,9
324,59,3,324,4
325,57,1,325,25
326,57,1,326,27
327,57,5,327,28
328,26,5,328,29
329,26,3,329,29
330,26,1,330,19
331,50,4,331,4
332,50,4,332,12
333,50,4,333,6
334,50,2,334,21
335,44,4,335,4
336,44,1,336,26
337,44,4,337,30
338,44,3,338,13
339,44,5,339,24
340,44,2,340,26
341,44,5,341,27
342,44,1,342,15
343,63,2,343,32
344,63,1,344,17
345,63,3,345,10
346,63,4,346,6
347,63,4,347,22
348,63,4,348,1
349,63,3,349,18
350,63,1,350,30
351,52,4,351,17
352,52,5,352,22
353,52,5,353,8
354,52,1,354,7
355,52,5,355,15
356,83,4,356,23
357,83,4,357,13
358,83,3,358,12
359,83,3,359,22
360,83,3,360,27
361,83,1,361,15
362,83,3,362,17
363,94,3,363,8
364,94,1,364,12
365,94,4,365,20
366,94,5,366,20
367,94,2,367,5
368,94,1,368,7
369,38,4,369,11
370,38,3,370,19
371,38,2,371,15
372,38,1,372,11
373,38,5,373,30
374,38,4,374,18
375,38,1,375,18
376,80,5,376,6
377,80,3,377,16
378,80,2,378,21
379,80,4,379,32
380,80,4,380,26
381,80,3,381,2
382,81,3,382,13
383,81,4,383,22
384,81,1,384,6
385,81,4,385,23
386,81,3,386,29
387,81,3,387,18
388,81,1,388,5
389,87,5,389,23
390,87,5,390,25
391,87,1,391,4
392,87,2,392,17
393,87,1,393,4
394,87,2,394,31
395,87,2,395,24
396,87,5,396,27
397,65,4,397,21
398,65,5,398,3
399,65,3,399,9
400,65,1,400,13
401,65,3,401,4
402,65,1,402,25
403,72,4,403,6
404,72,1,404,18
405,72,3,405,12
406,72,4,406,32
407,72,4,407,3
408,72,1,408,2
409,72,1,409,3
410,72,3,410,24
411,72,5,411,1
412,72,2,412,22
413,72,1,413,20
414,84,5,414,26
415,84,3,415,10
416,84,5,416,13
417,35,1,417,8
418,35,3,418,31
419,35,5,419,8
420,35,3,420,2
421,23,5,421,19
422,23,5,422,6
423,23,1,423,23
424,23,4,424,4
425,23,4,425,24
426,23,4,426,7
427,23,1,427,32
428,28,3,428,21
429,96,3,429,2
430,96,5,430,14
431,96,2,431,31
432,96,2,432,25
433,96,5,433,3
434,96,5,434,31
435,96,1,435,5
436,96,2,436,19
437,46,3,437,6
438,46,3,438,2
439,46,2,439,28
440,46,1,440,25
441,46,5,441,3
442,46,5,442,1
443,46,2,443,18
444,46,2,444,18
445,46,2,445,14
446,98,4,446,9
447,98,2,447,2
448,98,4,448,9
449,98,4,449,18
450,54,1,450,18
451,54,3,451,32
452,54,5,452,2
453,54,2,453,3
454,91,4,454,7
455,91,4,455,5
456,91,2,456,15
457,91,4,457,5
458,91,1,458,22
459,91,3,459,14
460,48,4,460,21
461,48,5,461,10
462,48,3,462,12
463,48,4,463,12
464,48,2,464,1
465,48,4,465,14
466,29,5,466,18
467,29,3,467,5
468,29,3,468,26
469,99,1,469,13
470,99,3,470,23
471,99,3,471,21
472,99,1,472,10
473,99,2,473,25
474,99,5,474,4
475,99,3,475,4
476,99,5,476,1
477,79,3,477,30
478,79,3,478,2
479,79,2,479,26
480,79,1,480,5
481,79,3,481,19
482,79,1,482,15
483,60,4,483,23
484,60,4,484,19
485,60,3,485,30
486,60,2,486,22
487,60,5,487,24
488,31,1,488,16
489,31,1,489,4
490,31,3,490,15
491,31,5,491,11
492,31,4,492,23
493,31,3,493,7
494,31,2,494,17
495,31,5,495,16
496,31,4,496,15
497,10,4,497,7
498,10,1,498,28
499,10,3,499,1
500,10,2,500,3
501,10,5,501,28
502,10,4,502,23
503,10,5,503,9
504,10,5,504,31
505,100,2,505,10
506,100,4,506,18
507,100,1,507,11
508,100,3,508,2
509,97,3,509,20
510,97,1,510,25
511,97,2,511,10
512,97,2,512,28
513,97,1,513,4
514,97,4,514,4
515,97,1,515,29
516,97,4,516,20
517,8,4,517,28
518,8,2,518,29
519,8,5,519,32
520,8,1,520,21
521,37,5,521,2
522,37,3,522,19
523,37,2,523,17
524,40,2,524,7
525,40,4,525,22
526,40,4,526,21
527,22,1,527,14
528,22,2,528,28
529,22,1,529,27
530,22,5,530,1
531,22,5,531,28
532,22,5,532,17
533,22,4,533,18
534,22,4,534,2
535,20,1,535,23
536,20,3,536,26
537,69,4,537,30
538,69,5,538,15
539,69,4,539,23
540,69,3,540,9
541,69,5,541,10
542,69,4,542,8
543,69,4,543,11
544,69,2,544,23
545,69,2,545,6
546,69,3,546,23
547,92,4,547,9
548,92,4,548,23
549,92,1,549,17
550,92,3,550,24
551,92,1,551,22
552,92,3,552,18
553,92,4,553,31
554,92,3,554,10
555,92,4,555,1
556,71,3,556,10
557,71,2,557,10
558,71,2,558,8
559,71,4,559,14
560,71,4,560,6
561,25,2,561,28
562,25,1,562,16
563,25,3,563,1
564,25,3,564,15
565,25,3,565,9
566,42,3,566,23
567,42,5,567,6
568,42,2,568,2
569,42,4,569,16
570,42,5,570,31
571,42,3,571,11
572,42,4,572,24
573,42,2,573,22
574,42,2,574,20
575,45,4,575,29
576,45,2,576,28
577,45,3,577,10
578,45,3,578,4
579,45,5,579,27
580,45,5,580,2
581,45,1,581,18
582,45,1,582,9
583,12,2,583,24
584,12,1,584,21
585,12,5,585,27
586,12,4,586,10
587,12,4,587,4
588,36,2,588,2
589,36,1,589,9
590,36,1,590,3
591,36,2,591,11
592,36,3,592,8
593,36,4,593,15
594,70,3,594,26
595,86,2,595,2
596,86,3,596,19
597,86,3,597,14
598,86,3,598,7
599,86,3,599,8
600,86,5,600,27
601,86,2,601,11
602,86,2,602,2
603,86,1,603,13
604,86,4,604,21
605,86,1,605,9
606,4,1,606,2
607,4,3,607,16
608,4,3,608,31
609,68,1,609,11
610,68,1,610,23
611,68,1,611,11
612,68,4,612,11
613,68,4,613,31
614,68,1,614,1
615,68,3,615,27
616,68,2,616,21
617,68,4,617,20
